cnts	coverage	pmf	pdf
0	31	45.39992976248485	850.036660252035
1	574	453.9992976248486	2197.9480031862695
2	2488	2269.9964881242436	5142.4221263517675
3	7461	7566.654960414144	10886.507726916077
4	18711	18916.63740103538	20853.55003628301
5	37906	37833.274802070795	36144.47853363626
6	62848	63055.45800345125	56685.82612248957
7	89382	90079.225719216	80441.0163156249
8	113315	112599.03214902009	103288.30949345566
9	124103	125110.03572113371	120003.89484301362
10	125422	125110.03572113371	126156.626101008
11	115530	113736.39611012128	120003.89484301362
12	94398	94780.33009176803	103288.30949345566
13	73095	72907.94622443707	80441.0163156249
14	51295	52077.104446026155	56685.82612248957
15	34562	34718.069630684244	36144.47853363626
16	21675	21698.793519177594	20853.55003628301
17	12914	12763.996187751505	10886.507726916077
18	7217	7091.108993195334	5142.4221263517675
19	3676	3732.162627997529	2197.9480031862695
20	1771	1866.0813139987742	850.036660252035
21	881	888.6101495232241	297.459915550561
22	426	403.91370432873566	94.1867466796956
23	216	175.61465405597286	26.984954724388373
24	63	73.17277252332212	6.995586696268014
25	38	29.269109009328822	1.6409567867287274
26	2	11.257349618972661	0.34828975312041505
